ID,utterance,annotation,list-ID
342,oh_hisse oh_hisse . [media],"[NULL,NULL,NULL]",2
343,hoplà ! [media],"[NULL,NULL,NULL]",1
343,hoplà ! [media],"[NULL,NULL,NULL]",2
344,oh ouais \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> ouais \<None\> \<None\> . [media],"[NULL,NULL,NULL]",1
344,oh ouais \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> ouais \<None\> \<None\> . [media],"[NULL,NULL,NULL]",2
345,0. . [media],"[NULL,NULL,NULL]",1
345,0. . [media],"[NULL,NULL,NULL]",2
346,[quote] mais \<None\> \<None\> c'est c'est yyy hein .,"[NULL,NULL,NULL]",1
346,[quote] mais \<None\> \<None\> c'est c'est yyy hein .,"[NULL,NULL,NULL]",2
347,c'est quoi ? [media],"[NULL,NULL,NULL]",1
347,c'est quoi ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
348,c'est à ça qu'on joue . [media],"[NULL,NULL,NULL]",1
348,c'est à ça qu'on joue . [media],"[CHI-Response:Answer:no-explanation-needed,PAR-Follow-up:No-followup,NULL]",2
349,ouais \<None\> \<None\> \<None\> \<None\> ! [media],"[NULL,NULL,NULL]",1
349,ouais \<None\> \<None\> \<None\> \<None\> ! [media],"[NULL,NULL,NULL]",2
350,\<None\> \<None\> \<None\> \<None\> \<None\> . [media],"[NULL,NULL,NULL]",1
350,\<None\> \<None\> \<None\> \<None\> \<None\> . [media],"[NULL,NULL,NULL]",2
351,yyy ça c'est encore de la paille ! [media],"[NULL,NULL,NULL]",1
351,yyy ça c'est encore de la paille ! [media],"[NULL,NULL,NULL]",2
352,[quote] pour eux ! [media],"[NULL,NULL,NULL]",1
352,[quote] pour eux ! [media],"[NULL,NULL,NULL]",2
353,la paille ... [media],"[NULL,NULL,NULL]",1
353,la paille ... [media],"[NULL,NULL,NULL]",2
354,ben dis_don il y en a beaucoup de la paille ! [media],"[NULL,NULL,NULL]",1
354,ben dis_don il y en a beaucoup de la paille ! [media],"[NULL,NULL,NULL]",2
355,hop ! [media],"[NULL,NULL,NULL]",1
355,hop ! [media],"[NULL,NULL,NULL]",2
356,et hop . [media],"[NULL,NULL,NULL]",1
356,et hop . [media],"[NULL,NULL,NULL]",2
357,encore de la paille parterre ! [media],"[NULL,NULL,NULL]",1
357,encore de la paille parterre ! [media],"[NULL,NULL,NULL]",2
358,un p chat ... [media],"[NULL,NULL,NULL]",1
358,un p chat ... [media],"[NULL,NULL,NULL]",2
359,0. . [media],"[NULL,NULL,NULL]",1
359,0. . [media],"[NULL,NULL,NULL]",2
360,ouais .,"[NULL,NULL,NULL]",1
360,ouais .,"[NULL,NULL,NULL]",2
361,il va là-haut . [media],"[NULL,NULL,NULL]",1
361,il va là-haut . [media],"[NULL,NULL,NULL]",2
362,comme son frère . [media],"[NULL,NULL,NULL]",1
362,comme son frère . [media],"[NULL,NULL,NULL]",2
363,il est de quelle couleur ? [media],"[NULL,NULL,NULL]",1
363,il est de quelle couleur ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
364,[quote] euh !,"[NULL,NULL,NULL]",1
364,[quote] euh !,"[NULL,NULL,NULL]",2
365,il est noir ! [media],"[NULL,NULL,NULL]",1
365,il est noir ! [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
366,non \<None\> \<None\> \<None\> \<None\> www . [media],"[NULL,NULL,NULL]",1
366,non \<None\> \<None\> \<None\> \<None\> www . [media],"[NULL,NULL,NULL]",2
367,[quote] 0. .,"[NULL,NULL,NULL]",1
367,[quote] 0. .,"[PAR-Follow-up:other,NULL,NULL]",2
368,comment il s'appelle le chat ? [media],"[NULL,NULL,NULL]",1
368,comment il s'appelle le chat ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
369,le chat il s'appelle euh Chaton ! [media],"[NULL,NULL,NULL]",1
369,le chat il s'appelle euh Chaton ! [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
370,d'accord . [media],"[NULL,NULL,NULL]",1
370,d'accord . [media],"[PAR-Follow-up:Signal-agreement,NULL,NULL]",2
371,et cette souris e s'appelle Ikola . [media],"[NULL,NULL,NULL]",1
371,et cette souris e s'appelle Ikola . [media],"[NULL,NULL,NULL]",2
372,Ikola ? [media],"[NULL,NULL,NULL]",1
372,Ikola ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
373,ouais \<None\> ! [media],"[NULL,NULL,NULL]",1
373,ouais \<None\> ! [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
374,0. . [media],"[NULL,NULL,NULL]",1
374,0. . [media],"[PAR-Follow-up:other,NULL,NULL]",2
375,\<None\> \<None\> c'est \<None\> \<None\> c'est c'est un drôle de nom hein !,"[NULL,NULL,NULL]",1
375,\<None\> \<None\> c'est \<None\> \<None\> c'est c'est un drôle de nom hein !,"[NULL,NULL,NULL]",2
376,ouais . [media],"[NULL,NULL,NULL]",1
376,ouais . [media],"[NULL,NULL,NULL]",2
377,\<None\> \<None\> \<None\> \<None\> \<None\> \<None\> . [media],"[NULL,NULL,NULL]",1
377,\<None\> \<None\> \<None\> \<None\> \<None\> \<None\> . [media],"[NULL,NULL,NULL]",2
378,0. .,"[NULL,NULL,NULL]",1
378,0. .,"[NULL,NULL,NULL]",2
379,bah oui parce que parce que c'est un garçon la souris . [media],"[NULL,NULL,NULL]",1
379,bah oui parce que parce que c'est un garçon la souris . [media],"[NULL,NULL,NULL]",2
380,d'accord .,"[NULL,NULL,NULL]",1
380,d'accord .,"[NULL,NULL,NULL]",2
381,comment tu le sais ? [media],"[NULL,NULL,NULL]",1
381,comment tu le sais ? [media],"[PAR-Initiation:Information-seeking:explanation-based,NULL,NULL]",2
382,parce que \<None\> \<None\> \<None\> \<None\> . [media],"[NULL,NULL,NULL]",1
382,parce que \<None\> \<None\> \<None\> \<None\> . [media],"[CHI-Response:Answer:with-explanation-low-quality,PAR-Follow-up:No-followup,NULL]",2
383,la paille ici derrière les \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> . [media],"[NULL,NULL,NULL]",1
383,la paille ici derrière les \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> . [media],"[NULL,NULL,NULL]",2
384,[quote] 0. .,"[NULL,NULL,NULL]",1
384,[quote] 0. .,"[NULL,NULL,NULL]",2
385,0. alors un p cochon ... [media],"[NULL,NULL,NULL]",1
385,0. alors un p cochon ... [media],"[NULL,NULL,NULL]",2
386,[quote] une maman cochon ... [media],"[NULL,NULL,NULL]",1
386,[quote] une maman cochon ... [media],"[NULL,NULL,NULL]",2
387,[quote] et un autre cochon ... [media],"[NULL,NULL,NULL]",1
387,[quote] et un autre cochon ... [media],"[NULL,NULL,NULL]",2
388,0. . [media],"[NULL,NULL,NULL]",1
388,0. . [media],"[NULL,NULL,NULL]",2
389,\<None\> \<None\> \<None\> \<None\> \<None\> .,"[NULL,NULL,NULL]",1
389,\<None\> \<None\> \<None\> \<None\> \<None\> .,"[NULL,NULL,NULL]",2
390,pourquoi ? [media],"[NULL,NULL,NULL]",1
390,pourquoi ? [media],"[PAR-Initiation:Information-seeking:explanation-based,NULL,NULL]",2
391,parce que quand quand \<None\> \<None\> j'ai joué à ça bah bah il avait un bobo . [media],"[NULL,NULL,NULL]",1
391,parce que quand quand \<None\> \<None\> j'ai joué à ça bah bah il avait un bobo . [media],"[CHI-Response:Answer:with-explanation-high-quality,NULL,NULL]",2
392,[quote] à ça quoi ?,"[NULL,NULL,NULL]",1
392,[quote] à ça quoi ?,"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
393,quand tu as joué à quoi ? [media],"[NULL,NULL,NULL]",1
393,quand tu as joué à quoi ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
394,à le dentiste des animaux ! [media],"[NULL,NULL,NULL]",1
394,à le dentiste des animaux ! [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
395,pas le dentiste le le docteur ! [media],"[NULL,NULL,NULL]",1
395,pas le dentiste le le docteur ! [media],"[PAR-Follow-up:Signal-disagreement,PAR-Follow-up:Give-response,NULL]",2
396,le vétérinaire ? [media],"[NULL,NULL,NULL]",1
396,le vétérinaire ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
397,oui ! [media],"[NULL,NULL,NULL]",1
397,oui ! [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
398,[quote] tu veux dire ?,"[NULL,NULL,NULL]",1
398,[quote] tu veux dire ?,"[NULL,NULL,NULL]",2
399,et alors tu lui as mis un un pansement sur la patte ? [media],"[NULL,NULL,NULL]",1
399,et alors tu lui as mis un un pansement sur la patte ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
400,ouais parce qu'il avait mal sur la patte . [media],"[NULL,NULL,NULL]",1
400,ouais parce qu'il avait mal sur la patte . [media],"[CHI-Response:Answer:with-explanation-high-quality,NULL,NULL]",2
401,[quote] ah d'accord .,"[NULL,NULL,NULL]",1
401,[quote] ah d'accord .,"[PAR-Follow-up:Signal-agreement,NULL,NULL]",2
402,ah toi toi tu soignes les animaux alors ? [media],"[NULL,NULL,NULL]",1
402,ah toi toi tu soignes les animaux alors ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
403,[quote] \<None\> il \<None\> \<None\> et \<interruption\>,"[NULL,NULL,NULL]",1
403,[quote] \<None\> il \<None\> \<None\> et \<interruption\>,"[NULL,NULL,NULL]",2
404,et un autre petit cochon et un autre petit cochon ! [media],"[NULL,NULL,NULL]",1
404,et un autre petit cochon et un autre petit cochon ! [media],"[CHI-Response:Non-answer:declarative,NULL,NULL]",2
405,il y en a combien alors ? [media],"[NULL,NULL,NULL]",1
405,il y en a combien alors ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
406,il y en a un deux trois quatre . [media],"[NULL,NULL,NULL]",1
406,il y en a un deux trois quatre . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
407,[quote] des cochons . [media],"[NULL,NULL,NULL]",1
407,[quote] des cochons . [media],"[NULL,NULL,NULL]",2
408,[quote] d'accord . c'est la famille cochon !,"[NULL,NULL,NULL]",1
408,[quote] d'accord . c'est la famille cochon !,"[PAR-Follow-up:Signal-agreement,PAR-Follow-up:Add-info,NULL]",2
409,ouais . [media],"[NULL,NULL,NULL]",1
409,ouais . [media],"[NULL,NULL,NULL]",2
410,ça c'est un petit chevaux ... [media],"[NULL,NULL,NULL]",1
410,ça c'est un petit chevaux ... [media],"[NULL,NULL,NULL]",2
411,un petit cheval . [media],"[NULL,NULL,NULL]",1
411,un petit cheval . [media],"[NULL,NULL,NULL]",2
412,euh un cheval . [media],"[NULL,NULL,NULL]",1
412,euh un cheval . [media],"[NULL,NULL,NULL]",2
413,euh non c'est un poulain . [media],"[NULL,NULL,NULL]",1
413,euh non c'est un poulain . [media],"[NULL,NULL,NULL]",2
414,d'accord \<None\> . [media],"[NULL,NULL,NULL]",1
414,d'accord \<None\> . [media],"[NULL,NULL,NULL]",2
415,[quote] \<None\> \<None\> c'est un poulain parce que il est tout p alors c'est le bébé de ce cheval .,"[NULL,NULL,NULL]",1
415,[quote] \<None\> \<None\> c'est un poulain parce que il est tout p alors c'est le bébé de ce cheval .,"[NULL,NULL,NULL]",2
416,d'accord ! [media],"[NULL,NULL,NULL]",1
416,d'accord ! [media],"[NULL,NULL,NULL]",2
417,et ça c'est pour quoi faire maman ? [media],"[CHI-Initiation:Information-seeking:explanation-seeking,NULL,NULL]",1
417,et ça c'est pour quoi faire maman ? [media],"[NULL,NULL,NULL]",2
418,wah wah ! [media],"[NULL,NULL,NULL]",1
418,wah wah ! [media],"[NULL,NULL,NULL]",2
419,c'est accroché à ça ! [media],"[NULL,NULL,NULL]",1
419,c'est accroché à ça ! [media],"[NULL,NULL,NULL]",2
420,fais doucement ! [media],"[PAR-Response:Non-answer:declarative,NULL,NULL]",1
420,fais doucement ! [media],"[NULL,NULL,NULL]",2
421,ça c'est quoi ? [media],"[CHI-Follow-up:Followup-question,CHI-Initiation:Information-seeking:fact-based,NULL]",1
421,ça c'est quoi ? [media],"[NULL,NULL,NULL]",2
422,c'est une faux pour couper l'herbe et la paille . [media],"[PAR-Response:Answer:with-explanation-high-quality,NULL,NULL]",1
422,c'est une faux pour couper l'herbe et la paille . [media],"[NULL,NULL,NULL]",2
423,paille tac . [media],"[CHI-Follow-up:Otherwise,NULL,NULL]",1
423,paille tac . [media],"[NULL,NULL,NULL]",2
424,et l'herbe plac . [media],"[NULL,NULL,NULL]",1
424,et l'herbe plac . [media],"[NULL,NULL,NULL]",2
425,0. . [media],"[NULL,NULL,NULL]",1
425,0. . [media],"[NULL,NULL,NULL]",2
426,0. .,"[NULL,NULL,NULL]",1
426,0. .,"[NULL,NULL,NULL]",2
427,et il y a aussi un râteau ... [media],"[NULL,NULL,NULL]",1
427,et il y a aussi un râteau ... [media],"[NULL,NULL,NULL]",2
428,oui ça sert à quoi le râteau ? [media],"[NULL,NULL,NULL]",1
428,oui ça sert à quoi le râteau ? [media],"[PAR-Initiation:Information-seeking:explanation-based,NULL,NULL]",2
429,ça sert euh ... [media],"[NULL,NULL,NULL]",1
429,ça sert euh ... [media],"[NULL,NULL,NULL]",2
430,ça sert . [media],"[NULL,NULL,NULL]",1
430,ça sert . [media],"[NULL,NULL,NULL]",2
431,\<None\> \<None\> à jouer . [media],"[NULL,NULL,NULL]",1
431,\<None\> \<None\> à jouer . [media],"[CHI-Response:Answer:with-explanation-high-quality,NULL,NULL]",2
432,hoplà . [media],"[NULL,NULL,NULL]",1
432,hoplà . [media],"[NULL,NULL,NULL]",2
433,0. à gratter ... [media],"[NULL,NULL,NULL]",1
433,0. à gratter ... [media],"[NULL,NULL,NULL]",2
434,[quote] la paille . [media],"[NULL,NULL,NULL]",1
434,[quote] la paille . [media],"[NULL,NULL,NULL]",2
435,0. . [media],"[NULL,NULL,NULL]",1
435,0. . [media],"[PAR-Follow-up:other,NULL,NULL]",2
436,alors qu'est-ce qu' y a d' autre ? [media],"[NULL,NULL,NULL]",1
436,alors qu'est-ce qu' y a d' autre ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
437,il y a de la salade pour les lapins ... [media],"[NULL,NULL,NULL]",1
437,il y a de la salade pour les lapins ... [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
438,[quote] xxx \<interruption\>,"[NULL,NULL,NULL]",1
438,[quote] xxx \<interruption\>,"[NULL,NULL,NULL]",2
439,d'accord . [media],"[NULL,NULL,NULL]",1
439,d'accord . [media],"[PAR-Follow-up:Signal-agreement,NULL,NULL]",2
440,c'est pour \<None\> \<None\> les petits lapins noirs ! [media],"[NULL,NULL,NULL]",1
440,c'est pour \<None\> \<None\> les petits lapins noirs ! [media],"[NULL,NULL,NULL]",2
441,[quote] il y en a combien des lapins ?,"[NULL,NULL,NULL]",1
441,[quote] il y en a combien des lapins ?,"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
442,il y en a il y en a je vais les sortir . [media],"[NULL,NULL,NULL]",1
442,il y en a il y en a je vais les sortir . [media],"[CHI-Response:Non-answer:declarative,NULL,NULL]",2
443,un ... [media],"[NULL,NULL,NULL]",1
443,un ... [media],"[NULL,NULL,NULL]",2
444,[quote] deux ... [media],"[NULL,NULL,NULL]",1
444,[quote] deux ... [media],"[NULL,NULL,NULL]",2
445,\<None\> \<None\> faut laisser les noirs parce que yyy \<self interruption\> [media],"[NULL,NULL,NULL]",1
445,\<None\> \<None\> faut laisser les noirs parce que yyy \<self interruption\> [media],"[NULL,NULL,NULL]",2
446,et trois ! [media],"[NULL,NULL,NULL]",1
446,et trois ! [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
447,faut faut laisser les noirs euh \<None\> \<None\> quand i sont en_train de manger et là ils sont en_train de manger . [media],"[NULL,NULL,NULL]",1
447,faut faut laisser les noirs euh \<None\> \<None\> quand i sont en_train de manger et là ils sont en_train de manger . [media],"[CHI-Response:Non-answer:declarative,NULL,NULL]",2
448,hum hum . [media],"[NULL,NULL,NULL]",1
448,hum hum . [media],"[PAR-Follow-up:other,NULL,NULL]",2
449,[quote] les p lapins .,"[NULL,NULL,NULL]",1
449,[quote] les p lapins .,"[NULL,NULL,NULL]",2
450,les p lapins noirs . [media],"[NULL,NULL,NULL]",1
450,les p lapins noirs . [media],"[NULL,NULL,NULL]",2
451,les petites salades ... [media],"[NULL,NULL,NULL]",1
451,les petites salades ... [media],"[NULL,NULL,NULL]",2
452,[quote] et le chou . [media],"[NULL,NULL,NULL]",1
452,[quote] et le chou . [media],"[NULL,NULL,NULL]",2
453,la salade et le chou ! [media],"[NULL,NULL,NULL]",1
453,la salade et le chou ! [media],"[NULL,NULL,NULL]",2
454,[quote] ils préfèrent les lapins . [media],"[NULL,NULL,NULL]",1
454,[quote] ils préfèrent les lapins . [media],"[NULL,NULL,NULL]",2
455,ils mangent tous les légumes ? [media],"[NULL,NULL,NULL]",1
455,ils mangent tous les légumes ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
456,mais non pas tous les légumes ! [media],"[NULL,NULL,NULL]",1
456,mais non pas tous les légumes ! [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
457,qu'est-ce que tu aimes toi comme légumes ? [media],"[NULL,NULL,NULL]",1
457,qu'est-ce que tu aimes toi comme légumes ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
458,ils s'enferment dans la cage ... [media],"[NULL,NULL,NULL]",1
458,ils s'enferment dans la cage ... [media],"[CHI-Response:Non-answer:declarative,PAR-Follow-up:No-followup,NULL]",2
459,et il faut la clé pour pas qu'i s'enfuient ! [media],"[NULL,NULL,NULL]",1
459,et il faut la clé pour pas qu'i s'enfuient ! [media],"[NULL,NULL,NULL]",2
460,0. . [media],"[NULL,NULL,NULL]",1
460,0. . [media],"[NULL,NULL,NULL]",2
461,clic \<None\> \<None\> \<None\> \<None\> \<None\> ! [media],"[NULL,NULL,NULL]",1
461,clic \<None\> \<None\> \<None\> \<None\> \<None\> ! [media],"[NULL,NULL,NULL]",2
462,et on met les cochons dedans ça . [media],"[NULL,NULL,NULL]",1
462,et on met les cochons dedans ça . [media],"[NULL,NULL,NULL]",2
463,wow \<None\> \<None\> \<None\> \<None\> il est pas fermé là ! [media],"[NULL,NULL,NULL]",1
463,wow \<None\> \<None\> \<None\> \<None\> il est pas fermé là ! [media],"[NULL,NULL,NULL]",2
464,oups . [media],"[NULL,NULL,NULL]",1
464,oups . [media],"[NULL,NULL,NULL]",2
465,il est pas tout fait . [media],"[NULL,NULL,NULL]",1
465,il est pas tout fait . [media],"[NULL,NULL,NULL]",2
466,alors hop . [media],"[NULL,NULL,NULL]",1
466,alors hop . [media],"[NULL,NULL,NULL]",2
467,et un cochon dedans ! [media],"[NULL,NULL,NULL]",1
467,et un cochon dedans ! [media],"[NULL,NULL,NULL]",2
468,hoplà un petit cochon ... [media],"[NULL,NULL,NULL]",1
468,hoplà un petit cochon ... [media],"[NULL,NULL,NULL]",2
469,encore un petit ... [media],"[NULL,NULL,NULL]",1
469,encore un petit ... [media],"[NULL,NULL,NULL]",2
470,wah il veut pas marcher . [media],"[NULL,NULL,NULL]",1
470,wah il veut pas marcher . [media],"[NULL,NULL,NULL]",2
471,oh maintenant il a plus mal ! [media],"[NULL,NULL,NULL]",1
471,oh maintenant il a plus mal ! [media],"[NULL,NULL,NULL]",2
472,[quote] aux pattes ! [media],"[NULL,NULL,NULL]",1
472,[quote] aux pattes ! [media],"[NULL,NULL,NULL]",2
473,hoplà . [media],"[NULL,NULL,NULL]",1
473,hoplà . [media],"[NULL,NULL,NULL]",2
474,\<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> . [media],"[NULL,NULL,NULL]",1
474,\<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> . [media],"[NULL,NULL,NULL]",2
475,hum hum . [media],"[NULL,NULL,NULL]",1
475,hum hum . [media],"[NULL,NULL,NULL]",2
476,alors avec son frère ... [media],"[NULL,NULL,NULL]",1
476,alors avec son frère ... [media],"[NULL,NULL,NULL]",2
477,et il y en a un autre avec son frère . [media],"[NULL,NULL,NULL]",1
477,et il y en a un autre avec son frère . [media],"[NULL,NULL,NULL]",2
478,avec ses frères . [media],"[NULL,NULL,NULL]",1
478,avec ses frères . [media],"[NULL,NULL,NULL]",2
479,et la maman ... [media],"[NULL,NULL,NULL]",1
479,et la maman ... [media],"[NULL,NULL,NULL]",2
480,voilà . [media],"[NULL,NULL,NULL]",1
480,voilà . [media],"[NULL,NULL,NULL]",2
481,voilà oh_hisse . [media],"[NULL,NULL,NULL]",1
481,voilà oh_hisse . [media],"[NULL,NULL,NULL]",2
482,les lapins allez ils ont déjà mangé ! [media],"[NULL,NULL,NULL]",1
482,les lapins allez ils ont déjà mangé ! [media],"[NULL,NULL,NULL]",2
483,les lapins ils vont finir ouh après . [media],"[NULL,NULL,NULL]",1
483,les lapins ils vont finir ouh après . [media],"[NULL,NULL,NULL]",2
484,les lapins . [media],"[NULL,NULL,NULL]",1
484,les lapins . [media],"[NULL,NULL,NULL]",2
485,les lapins . [media],"[NULL,NULL,NULL]",1
485,les lapins . [media],"[NULL,NULL,NULL]",2
486,les lapins . [media],"[NULL,NULL,NULL]",1
486,les lapins . [media],"[NULL,NULL,NULL]",2
487,[quote] noirs . [media],"[NULL,NULL,NULL]",1
487,[quote] noirs . [media],"[NULL,NULL,NULL]",2
488,un ... [media],"[NULL,NULL,NULL]",1
488,un ... [media],"[NULL,NULL,NULL]",2
489,et les chevaux et les cochons qu'est-ce qu'i mangent ? [media],"[NULL,NULL,NULL]",1
489,et les chevaux et les cochons qu'est-ce qu'i mangent ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
490,[quote] et deux . [media],"[NULL,NULL,NULL]",1
490,[quote] et deux . [media],"[NULL,NULL,NULL]",2
491,les chevaux et les cochons ? [media],"[CHI-Initiation:Non-information-seeking,NULL,NULL]",1
491,les chevaux et les cochons ? [media],"[CHI-Response:Non-answer:interrogative,NULL,NULL]",2
492,i mangent euh de la paille . [media],"[NULL,NULL,NULL]",1
492,i mangent euh de la paille . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
493,d'accord . [media],"[NULL,NULL,NULL]",1
493,d'accord . [media],"[PAR-Follow-up:Signal-agreement,NULL,NULL]",2
494,et des pommes . [media],"[NULL,NULL,NULL]",1
494,et des pommes . [media],"[NULL,NULL,NULL]",2
495,mmh . des frites est-ce qu'i mangent des frites ? [media],"[NULL,NULL,NULL]",1
495,mmh . des frites est-ce qu'i mangent des frites ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
496,[quote] \<None\> \<None\> \<None\> et les oiseaux \<interruption\>,"[NULL,NULL,NULL]",1
496,[quote] \<None\> \<None\> \<None\> et les oiseaux \<interruption\>,"[NULL,NULL,NULL]",2
497,ouais . [media],"[NULL,NULL,NULL]",1
497,ouais . [media],"[CHI-Response:Answer:no-explanation-needed,PAR-Follow-up:No-followup,NULL]",2
498,hop . [media],"[NULL,NULL,NULL]",1
498,hop . [media],"[NULL,NULL,NULL]",2
499,un oiseau ici ... [media],"[NULL,NULL,NULL]",1
499,un oiseau ici ... [media],"[NULL,NULL,NULL]",2
500,\<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> . [media],"[NULL,NULL,NULL]",1
500,\<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> . [media],"[NULL,NULL,NULL]",2
501,hop . [media],"[NULL,NULL,NULL]",1
501,hop . [media],"[NULL,NULL,NULL]",2
502,xxx \<None\> . [media],"[NULL,NULL,NULL]",1
502,xxx \<None\> . [media],"[NULL,NULL,NULL]",2
503,et et l'autre ... [media],"[NULL,NULL,NULL]",1
503,et et l'autre ... [media],"[NULL,NULL,NULL]",2
504,[quote] comme ça . [media],"[NULL,NULL,NULL]",1
504,[quote] comme ça . [media],"[NULL,NULL,NULL]",2
505,0. bisou bisous bisou . [media],"[NULL,NULL,NULL]",1
505,0. bisou bisous bisou . [media],"[NULL,NULL,NULL]",2
506,[quote] 0. .,"[NULL,NULL,NULL]",1
506,[quote] 0. .,"[NULL,NULL,NULL]",2
507,0. . [media],"[NULL,NULL,NULL]",1
507,0. . [media],"[NULL,NULL,NULL]",2
508,i s font des bisous ! [media],"[NULL,NULL,NULL]",1
508,i s font des bisous ! [media],"[NULL,NULL,NULL]",2
509,alors hier tu as dormi chez Caro ? [media],"[NULL,NULL,NULL]",1
509,alors hier tu as dormi chez Caro ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
510,ouais . [media],"[NULL,NULL,NULL]",1
510,ouais . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
511,tu me racontes un p peu ? [media],"[NULL,NULL,NULL]",1
511,tu me racontes un p peu ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Non-Information-seeking,NULL]",2
512,tu m'as même pas raconté . [media],"[NULL,NULL,NULL]",1
512,tu m'as même pas raconté . [media],"[NULL,NULL,NULL]",2
513,oui euh ça yyy bah bah j'ai dormi chez elle deux fois \<self interruption\> [media],"[NULL,NULL,NULL]",1
513,oui euh ça yyy bah bah j'ai dormi chez elle deux fois \<self interruption\> [media],"[NULL,NULL,NULL]",2
514,hé regarde la fille ! [media],"[NULL,NULL,NULL]",1
514,hé regarde la fille ! [media],"[NULL,NULL,NULL]",2
515,ouais . [media],"[NULL,NULL,NULL]",1
515,ouais . [media],"[NULL,NULL,NULL]",2
516,0. . [media],"[NULL,NULL,NULL]",1
516,0. . [media],"[NULL,NULL,NULL]",2
517,[quote] 0. .,"[NULL,NULL,NULL]",1
517,[quote] 0. .,"[NULL,NULL,NULL]",2
518,alors tu as dormi chez Caro deux fois qu'est-ce que tu as fait alors ? [media],"[NULL,NULL,NULL]",1
518,alors tu as dormi chez Caro deux fois qu'est-ce que tu as fait alors ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
519,j'ai euh regardé le film avec Agathe ... [media],"[NULL,NULL,NULL]",1
519,j'ai euh regardé le film avec Agathe ... [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
520,[quote] Timothé ... [media],"[NULL,NULL,NULL]",1
520,[quote] Timothé ... [media],"[NULL,NULL,NULL]",2
521,[quote] et et \<interruption\> [media],"[NULL,NULL,NULL]",1
521,[quote] et et \<interruption\> [media],"[NULL,NULL,NULL]",2
522,[quote] c'était quel film ?,"[NULL,NULL,NULL]",1
522,[quote] c'était quel film ?,"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
523,[quote] et et euh et Eddy . [media],"[NULL,NULL,NULL]",1
523,[quote] et et euh et Eddy . [media],"[CHI-Response:Non-answer:declarative,NULL,NULL]",2
524,c'est qui Eddy ? [media],"[NULL,NULL,NULL]",1
524,c'est qui Eddy ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
525,Eddy c'est leur chien ! [media],"[NULL,NULL,NULL]",1
