ID,Speaker,utterance,annotation,list-ID
383,CHI,je peux vous faire un tour de magie . [media],"[NULL,NULL,NULL]",1
383,CHI,je peux vous faire un tour de magie . [media],"[NULL,NULL,NULL]",2
384,CHI,mais en fait je peux pas euh faire quelque chose où vraiment je le cache et après on peut plus le retrouver . [media],"[NULL,NULL,NULL]",1
384,CHI,mais en fait je peux pas euh faire quelque chose où vraiment je le cache et après on peut plus le retrouver . [media],"[CHI-Response:Answer:with-explanation-high-quality,PAR-Follow-up:No-followup,NULL]",2
385,COM,[quote] maman .,"[NULL,NULL,NULL]",1
385,COM,[quote] maman .,"[NULL,NULL,NULL]",2
386,COM,xxx . [media],"[NULL,NULL,NULL]",1
386,COM,xxx . [media],"[NULL,NULL,NULL]",2
387,CHI,[quote] d'accord mais il faut fermer les yeux .,"[NULL,NULL,NULL]",1
387,CHI,[quote] d'accord mais il faut fermer les yeux .,"[NULL,NULL,NULL]",2
388,MOT,0. alors qu'est-ce que tu nous fais comme tour de magie ? [media],"[NULL,NULL,NULL]",1
388,MOT,0. alors qu'est-ce que tu nous fais comme tour de magie ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
389,CHI,[quote] on peut \<interruption\>,"[NULL,NULL,NULL]",1
389,CHI,[quote] on peut \<interruption\>,"[NULL,NULL,NULL]",2
390,CHI,on peut dire que il y a eux deux qui ferment les yeux et puis moi je dis les mots on peut on peut ouvrir les yeux parce que moi il faut savoir où je cache . [media],"[NULL,NULL,NULL]",1
390,CHI,on peut dire que il y a eux deux qui ferment les yeux et puis moi je dis les mots on peut on peut ouvrir les yeux parce que moi il faut savoir où je cache . [media],"[CHI-Response:Answer:with-explanation-high-quality,NULL,NULL]",2
391,MOT,ben je sais pas c'est toi qui décides ton tour de magie . [media],"[NULL,NULL,NULL]",1
391,MOT,ben je sais pas c'est toi qui décides ton tour de magie . [media],"[PAR-Follow-up:other,NULL,NULL]",2
392,CHI,en fait on peut faire des tours de magie sans nez clown hein . [media],"[NULL,NULL,NULL]",1
392,CHI,en fait on peut faire des tours de magie sans nez clown hein . [media],"[NULL,NULL,NULL]",2
393,CHI,alors qu'est-ce que je pourrais faire disparaître ? [media],"[CHI-Initiation:Non-information-seeking,NULL,NULL]",1
393,CHI,alors qu'est-ce que je pourrais faire disparaître ? [media],"[NULL,NULL,NULL]",2
394,CHI,ferai dis ça ça ? [media],"[CHI-Initiation:Non-information-seeking,NULL,NULL]",1
394,CHI,ferai dis ça ça ? [media],"[NULL,NULL,NULL]",2
395,MOT,[quote] j'ai semé du gazon mais c'est pas encore probant \<None\> .,"[NULL,NULL,NULL]",1
395,MOT,[quote] j'ai semé du gazon mais c'est pas encore probant \<None\> .,"[NULL,NULL,NULL]",2
396,CHI,je pourrais le cacher . [media],"[NULL,NULL,NULL]",1
396,CHI,je pourrais le cacher . [media],"[NULL,NULL,NULL]",2
397,CHI,xxx facilement . [media],"[NULL,NULL,NULL]",1
397,CHI,xxx facilement . [media],"[NULL,NULL,NULL]",2
398,CHI,bon alors où je vais le cacher ? [media],"[CHI-Initiation:Non-information-seeking,NULL,NULL]",1
398,CHI,bon alors où je vais le cacher ? [media],"[NULL,NULL,NULL]",2
399,CHI,mais toi tu fermes les yeux .,"[NULL,NULL,NULL]",1
399,CHI,mais toi tu fermes les yeux .,"[NULL,NULL,NULL]",2
400,MOT,ah pardon xxx . [media],"[NULL,NULL,NULL]",1
400,MOT,ah pardon xxx . [media],"[NULL,NULL,NULL]",2
401,CHI,[quote] tu regardes pas .,"[NULL,NULL,NULL]",1
401,CHI,[quote] tu regardes pas .,"[NULL,NULL,NULL]",2
402,MOT,Côme il faut fermer les yeux . [media],"[NULL,NULL,NULL]",1
402,MOT,Côme il faut fermer les yeux . [media],"[NULL,NULL,NULL]",2
403,CHI,0. . [media],"[NULL,NULL,NULL]",1
403,CHI,0. . [media],"[NULL,NULL,NULL]",2
404,CHI,c'est bon abracadabra . [media],"[NULL,NULL,NULL]",1
404,CHI,c'est bon abracadabra . [media],"[NULL,NULL,NULL]",2
405,MOT,han il y a plus la p boîte avec une coccinelle . [media],"[NULL,NULL,NULL]",1
405,MOT,han il y a plus la p boîte avec une coccinelle . [media],"[NULL,NULL,NULL]",2
406,COM,oui . [media],"[NULL,NULL,NULL]",1
406,COM,oui . [media],"[NULL,NULL,NULL]",2
407,MOT,ah ben alors elle a disparu . [media],"[NULL,NULL,NULL]",1
407,MOT,ah ben alors elle a disparu . [media],"[NULL,NULL,NULL]",2
408,COM,[quote] xxx .,"[NULL,NULL,NULL]",1
408,COM,[quote] xxx .,"[NULL,NULL,NULL]",2
409,CHI,[quote] attends tu fermes les yeux .,"[NULL,NULL,NULL]",1
409,CHI,[quote] attends tu fermes les yeux .,"[NULL,NULL,NULL]",2
410,CHI,tu fermes les yeux . [media],"[NULL,NULL,NULL]",1
410,CHI,tu fermes les yeux . [media],"[NULL,NULL,NULL]",2
411,CHI,abracadabra . [media],"[NULL,NULL,NULL]",1
411,CHI,abracadabra . [media],"[NULL,NULL,NULL]",2
412,CHI,c'est bon . [media],"[NULL,NULL,NULL]",1
412,CHI,c'est bon . [media],"[NULL,NULL,NULL]",2
413,MOT,ah formidable . [media],"[NULL,NULL,NULL]",1
413,MOT,ah formidable . [media],"[NULL,NULL,NULL]",2
414,COM,[quote] 0. .,"[NULL,NULL,NULL]",1
414,COM,[quote] 0. .,"[NULL,NULL,NULL]",2
415,MOT,extraordinaire . [media],"[NULL,NULL,NULL]",1
415,MOT,extraordinaire . [media],"[NULL,NULL,NULL]",2
416,MOT,on applaudit ?,"[NULL,NULL,NULL]",1
416,MOT,on applaudit ?,"[NULL,NULL,NULL]",2
417,MOT,on applaudit ? [media],"[NULL,NULL,NULL]",1
417,MOT,on applaudit ? [media],"[NULL,NULL,NULL]",2
418,MOT,bravo . [media],"[NULL,NULL,NULL]",1
418,MOT,bravo . [media],"[NULL,NULL,NULL]",2
419,COM,[quote] bravo .,"[NULL,NULL,NULL]",1
419,COM,[quote] bravo .,"[NULL,NULL,NULL]",2
420,MOT,bravo Madeleine . [media],"[NULL,NULL,NULL]",1
420,MOT,bravo Madeleine . [media],"[NULL,NULL,NULL]",2
421,CHI,[quote] et normalement je dois faire ça .,"[NULL,NULL,NULL]",1
421,CHI,[quote] et normalement je dois faire ça .,"[NULL,NULL,NULL]",2
422,CHI,voilà . [media],"[NULL,NULL,NULL]",1
422,CHI,voilà . [media],"[NULL,NULL,NULL]",2
423,MOT,[quote] 0. .,"[NULL,NULL,NULL]",1
423,MOT,[quote] 0. .,"[NULL,NULL,NULL]",2
424,CHI,et qu'est-ce que je peux vous faire comme d' autre tour de magie ? [media],"[CHI-Initiation:Information-seeking:fact-based,NULL,NULL]",1
424,CHI,et qu'est-ce que je peux vous faire comme d' autre tour de magie ? [media],"[NULL,NULL,NULL]",2
425,MOT,[quote] un autre spectacle ?,"[PAR-Response:Non-answer:interrogative,NULL,NULL]",1
425,MOT,[quote] un autre spectacle ?,"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
426,MOT,et qu'est-ce que t apprends avec le comédien à l'école ? [media],"[PAR-Response:Non-answer:interrogative,NULL,NULL]",1
426,MOT,et qu'est-ce que t apprends avec le comédien à l'école ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
427,CHI,euh on fait un \<self interruption\> [media],"[CHI-Follow-up:Otherwise,NULL,NULL]",1
427,CHI,euh on fait un \<self interruption\> [media],"[CHI-Response:Non-answer:declarative,NULL,NULL]",2
428,CHI,tu vois tu veux que je te fasse une lettre ?,"[CHI-Initiation:Information-seeking:fact-based,NULL,NULL]",1
428,CHI,tu vois tu veux que je te fasse une lettre ?,"[CHI-Response:Non-answer:interrogative,NULL,NULL]",2
429,MOT,oui \<None\> . [media],"[PAR-Response:Answer:no-explanation-needed,NULL,NULL]",1
429,MOT,oui \<None\> . [media],"[PAR-Follow-up:Signal-agreement,NULL,NULL]",2
430,CHI,bon alors le a c'est facile . [media],"[CHI-Follow-up:Otherwise,NULL,NULL]",1
430,CHI,bon alors le a c'est facile . [media],"[NULL,NULL,NULL]",2
431,CHI,mais en fait on est très \<None\> très moche . [media],"[NULL,NULL,NULL]",1
431,CHI,mais en fait on est très \<None\> très moche . [media],"[NULL,NULL,NULL]",2
432,OBS,ah il est bien le a . [media],"[NULL,NULL,NULL]",1
432,OBS,ah il est bien le a . [media],"[NULL,NULL,NULL]",2
433,MOT,b . [media],"[NULL,NULL,NULL]",1
433,MOT,b . [media],"[NULL,NULL,NULL]",2
434,CHI,alors le b comment je vais faire ? [media],"[CHI-Initiation:Non-information-seeking,NULL,NULL]",1
434,CHI,alors le b comment je vais faire ? [media],"[NULL,NULL,NULL]",2
435,CHI,oh comme ça \<None\> . [media],"[NULL,NULL,NULL]",1
435,CHI,oh comme ça \<None\> . [media],"[NULL,NULL,NULL]",2
436,MOT,ouais .,"[NULL,NULL,NULL]",1
436,MOT,ouais .,"[NULL,NULL,NULL]",2
437,MOT,c . [media],"[NULL,NULL,NULL]",1
437,MOT,c . [media],"[NULL,NULL,NULL]",2
438,CHI,c ? [media],"[CHI-Initiation:Non-information-seeking,NULL,NULL]",1
438,CHI,c ? [media],"[NULL,NULL,NULL]",2
439,CHI,0. . [media],"[NULL,NULL,NULL]",1
439,CHI,0. . [media],"[NULL,NULL,NULL]",2
440,COM,xxx . [media],"[NULL,NULL,NULL]",1
440,COM,xxx . [media],"[NULL,NULL,NULL]",2
441,MOT,ah oui .,"[NULL,NULL,NULL]",1
441,MOT,ah oui .,"[NULL,NULL,NULL]",2
442,MOT,c d . [media],"[NULL,NULL,NULL]",1
442,MOT,c d . [media],"[NULL,NULL,NULL]",2
443,COM,[quote] xxx .,"[NULL,NULL,NULL]",1
443,COM,[quote] xxx .,"[NULL,NULL,NULL]",2
444,CHI,d ? [media],"[CHI-Initiation:Non-information-seeking,NULL,NULL]",1
444,CHI,d ? [media],"[NULL,NULL,NULL]",2
445,MOT,ouais . [media],"[NULL,NULL,NULL]",1
445,MOT,ouais . [media],"[NULL,NULL,NULL]",2
446,CHI,[quote] alors euh ah oui je vais me mettre comme ça .,"[NULL,NULL,NULL]",1
446,CHI,[quote] alors euh ah oui je vais me mettre comme ça .,"[NULL,NULL,NULL]",2
447,CHI,0. . [media],"[NULL,NULL,NULL]",1
447,CHI,0. . [media],"[NULL,NULL,NULL]",2
448,MOT,ah oui .,"[NULL,NULL,NULL]",1
448,MOT,ah oui .,"[NULL,NULL,NULL]",2
449,MOT,xxx e . [media],"[NULL,NULL,NULL]",1
449,MOT,xxx e . [media],"[NULL,NULL,NULL]",2
450,CHI,[quote] parce que \<interruption\>,"[NULL,NULL,NULL]",1
450,CHI,[quote] parce que \<interruption\>,"[NULL,NULL,NULL]",2
451,CHI,e . [media],"[NULL,NULL,NULL]",1
451,CHI,e . [media],"[NULL,NULL,NULL]",2
452,CHI,d'accord c'est facile . [media],"[NULL,NULL,NULL]",1
452,CHI,d'accord c'est facile . [media],"[NULL,NULL,NULL]",2
453,CHI,alors on fait comme ça . [media],"[NULL,NULL,NULL]",1
453,CHI,alors on fait comme ça . [media],"[NULL,NULL,NULL]",2
454,OBS,ah bien .,"[NULL,NULL,NULL]",1
454,OBS,ah bien .,"[NULL,NULL,NULL]",2
455,MOT,et f . [media],"[NULL,NULL,NULL]",1
455,MOT,et f . [media],"[NULL,NULL,NULL]",2
456,CHI,f ? [media],"[CHI-Initiation:Non-information-seeking,NULL,NULL]",1
456,CHI,f ? [media],"[NULL,NULL,NULL]",2
457,COM,[quote] xxx .,"[NULL,NULL,NULL]",1
457,COM,[quote] xxx .,"[NULL,NULL,NULL]",2
458,MOT,ouais .,"[NULL,NULL,NULL]",1
458,MOT,ouais .,"[NULL,NULL,NULL]",2
459,MOT,ouais . [media],"[NULL,NULL,NULL]",1
459,MOT,ouais . [media],"[NULL,NULL,NULL]",2
460,MOT,g . [media],"[NULL,NULL,NULL]",1
460,MOT,g . [media],"[NULL,NULL,NULL]",2
461,CHI,[quote] euh qu'est-ce que je pourrais faire ?,"[CHI-Initiation:Non-information-seeking,NULL,NULL]",1
461,CHI,[quote] euh qu'est-ce que je pourrais faire ?,"[NULL,NULL,NULL]",2
462,COM,[quote] xxx va le cacher .,"[NULL,NULL,NULL]",1
462,COM,[quote] xxx va le cacher .,"[NULL,NULL,NULL]",2
463,COM,ouais . [media],"[NULL,NULL,NULL]",1
463,COM,ouais . [media],"[NULL,NULL,NULL]",2
464,CHI,[quote] je peux te montrer mon s ?,"[NULL,NULL,NULL]",1
464,CHI,[quote] je peux te montrer mon s ?,"[NULL,NULL,NULL]",2
465,COM,à moi . [media],"[NULL,NULL,NULL]",1
465,COM,à moi . [media],"[NULL,NULL,NULL]",2
466,CHI,[quote] euh ou le r ?,"[NULL,NULL,NULL]",1
466,CHI,[quote] euh ou le r ?,"[NULL,NULL,NULL]",2
467,CHI,c'est plus facile . [media],"[NULL,NULL,NULL]",1
467,CHI,c'est plus facile . [media],"[NULL,NULL,NULL]",2
468,COM,xxx . [media],"[NULL,NULL,NULL]",1
468,COM,xxx . [media],"[NULL,NULL,NULL]",2
469,CHI,hum voilà .,"[NULL,NULL,NULL]",1
469,CHI,hum voilà .,"[NULL,NULL,NULL]",2
470,CHI,euh le s . [media],"[NULL,NULL,NULL]",1
470,CHI,euh le s . [media],"[NULL,NULL,NULL]",2
471,CHI,0. voilà après \<None\> je fais le truc euh . [media],"[NULL,NULL,NULL]",1
471,CHI,0. voilà après \<None\> je fais le truc euh . [media],"[NULL,NULL,NULL]",2
472,CHI,je sais pas comment on fait le s . [media],"[NULL,NULL,NULL]",1
472,CHI,je sais pas comment on fait le s . [media],"[NULL,NULL,NULL]",2
473,COM,[quote] maman .,"[NULL,NULL,NULL]",1
473,COM,[quote] maman .,"[NULL,NULL,NULL]",2
474,MOT,le t . [media],"[NULL,NULL,NULL]",1
474,MOT,le t . [media],"[NULL,NULL,NULL]",2
475,COM,[quote] xxx .,"[NULL,NULL,NULL]",1
475,COM,[quote] xxx .,"[NULL,NULL,NULL]",2
476,CHI,ah bon alors \<interruption\>,"[NULL,NULL,NULL]",1
476,CHI,ah bon alors \<interruption\>,"[NULL,NULL,NULL]",2
477,CHI,le t ?,"[CHI-Initiation:Non-information-seeking,NULL,NULL]",1
477,CHI,le t ?,"[NULL,NULL,NULL]",2
478,COM,xxx . [media],"[NULL,NULL,NULL]",1
478,COM,xxx . [media],"[NULL,NULL,NULL]",2
479,MOT,le u . [media],"[NULL,NULL,NULL]",1
479,MOT,le u . [media],"[NULL,NULL,NULL]",2
480,COM,[quote] maman .,"[NULL,NULL,NULL]",1
480,COM,[quote] maman .,"[NULL,NULL,NULL]",2
481,COM,xxx . [media],"[NULL,NULL,NULL]",1
481,COM,xxx . [media],"[NULL,NULL,NULL]",2
482,CHI,vous fermez les yeux et vous allez voir . [media],"[NULL,NULL,NULL]",1
482,CHI,vous fermez les yeux et vous allez voir . [media],"[NULL,NULL,NULL]",2
483,COM,xxx . [media],"[NULL,NULL,NULL]",1
483,COM,xxx . [media],"[NULL,NULL,NULL]",2
484,CHI,chouc .,"[NULL,NULL,NULL]",1
484,CHI,chouc .,"[NULL,NULL,NULL]",2
485,MOT,xxx c'est quoi ? [media],"[NULL,NULL,NULL]",1
485,MOT,xxx c'est quoi ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
486,CHI,euh t . [media],"[NULL,NULL,NULL]",1
486,CHI,euh t . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
487,MOT,et le x ? [media],"[NULL,NULL,NULL]",1
487,MOT,et le x ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,Complex-long]",2
488,CHI,euh x ? [media],"[CHI-Initiation:Non-information-seeking,NULL,NULL]",1
488,CHI,euh x ? [media],"[NULL,NULL,NULL]",2
489,CHI,non on peut faire le y ?,"[CHI-Initiation:Information-seeking:fact-based,Complex-long,NULL]",1
489,CHI,non on peut faire le y ?,"[NULL,NULL,NULL]",2
490,OBS,oui . [media],"[NULL,NULL,NULL]",1
490,OBS,oui . [media],"[NULL,NULL,NULL]",2
491,MOT,ah oui xxx . [media],"[NULL,NULL,NULL]",1
491,MOT,ah oui xxx . [media],"[NULL,NULL,NULL]",2
492,CHI,le i ? [media],"[CHI-Initiation:Non-information-seeking,NULL,NULL]",1
492,CHI,le i ? [media],"[NULL,NULL,NULL]",2
493,MOT,et le point ? [media],"[NULL,NULL,NULL]",1
493,MOT,et le point ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
494,MOT,le u ? [media],"[NULL,NULL,NULL]",1
494,MOT,le u ? [media],"[PAR-Initiation:Information-seeking:fact-based ,Complex-long,NULL]",2
495,CHI,euh ...,"[NULL,NULL,NULL]",1
495,CHI,euh ...,"[NULL,NULL,NULL]",2
496,CHI,0. après euh comment je vais me mettre toute droite . [media],"[NULL,NULL,NULL]",1
496,CHI,0. après euh comment je vais me mettre toute droite . [media],"[NULL,NULL,NULL]",2
497,COM,et voilà !,"[NULL,NULL,NULL]",1
497,COM,et voilà !,"[NULL,NULL,NULL]",2
498,COM,xxx . [media],"[NULL,NULL,NULL]",1
498,COM,xxx . [media],"[NULL,NULL,NULL]",2
499,CHI,voilà .,"[NULL,NULL,NULL]",1
499,CHI,voilà .,"[NULL,NULL,NULL]",2
500,CHI,j'ai la p barre comme ça là . [media],"[NULL,NULL,NULL]",1
500,CHI,j'ai la p barre comme ça là . [media],"[NULL,NULL,NULL]",2
501,CHI,0. . [media],"[NULL,NULL,NULL]",1
501,CHI,0. . [media],"[NULL,NULL,NULL]",2
502,COM,[quote] broum .,"[NULL,NULL,NULL]",1
502,COM,[quote] broum .,"[NULL,NULL,NULL]",2
503,CHI,voilà . [media],"[NULL,NULL,NULL]",1
503,CHI,voilà . [media],"[NULL,NULL,NULL]",2
504,CHI,ah ça a xxx poussé là . [media],"[NULL,NULL,NULL]",1
504,CHI,ah ça a xxx poussé là . [media],"[NULL,NULL,NULL]",2
505,OBS,tu as planté de l'herbe ? [media],"[NULL,NULL,NULL]",1
505,OBS,tu as planté de l'herbe ? [media],"[NULL,NULL,NULL]",2
506,MOT,xxx il y a une semaine . [media],"[NULL,NULL,NULL]",1
506,MOT,xxx il y a une semaine . [media],"[NULL,NULL,NULL]",2
507,OBS,[quote] semé .,"[NULL,NULL,NULL]",1
507,OBS,[quote] semé .,"[NULL,NULL,NULL]",2
508,MOT,xxx . [media],"[NULL,NULL,NULL]",1
508,MOT,xxx . [media],"[NULL,NULL,NULL]",2
509,CHI,euh . je peux te faire ... [media],"[NULL,NULL,NULL]",1
509,CHI,euh . je peux te faire ... [media],"[NULL,NULL,NULL]",2
510,MOT,[quote] xxx .,"[NULL,NULL,NULL]",1
510,MOT,[quote] xxx .,"[NULL,NULL,NULL]",2
511,CHI,le euh ... [media],"[NULL,NULL,NULL]",1
511,CHI,le euh ... [media],"[NULL,NULL,NULL]",2
512,CHI,qu'est-ce que je pourrais \<interruption question\> [media],"[NULL,NULL,NULL]",1
512,CHI,qu'est-ce que je pourrais \<interruption question\> [media],"[NULL,NULL,NULL]",2
513,OBS,[quote] j'étais j'étais étonnée tu m'as écrit un message .,"[NULL,NULL,NULL]",1
513,OBS,[quote] j'étais j'étais étonnée tu m'as écrit un message .,"[NULL,NULL,NULL]",2
514,OBS,sur . [media],"[NULL,NULL,NULL]",1
514,OBS,sur . [media],"[NULL,NULL,NULL]",2
515,OBS,tu m'as écrit un ? [media],"[NULL,NULL,NULL]",1
515,OBS,tu m'as écrit un ? [media],"[NULL,NULL,NULL]",2
516,CHI,oui . [media],"[NULL,NULL,NULL]",1
516,CHI,oui . [media],"[NULL,NULL,NULL]",2
517,MOT,c'est maman qui me dictait les lettres . [media],"[NULL,NULL,NULL]",1
517,MOT,c'est maman qui me dictait les lettres . [media],"[NULL,NULL,NULL]",2
518,OBS,ouais mais quand_même c'était formidable hein . [media],"[NULL,NULL,NULL]",1
518,OBS,ouais mais quand_même c'était formidable hein . [media],"[NULL,NULL,NULL]",2
519,COM,[quote] xxx .,"[NULL,NULL,NULL]",1
519,COM,[quote] xxx .,"[NULL,NULL,NULL]",2
520,CHI,bon alors qu'est-ce que je pourrais vous faire comme d' autre lettre . [media],"[NULL,NULL,NULL]",1
520,CHI,bon alors qu'est-ce que je pourrais vous faire comme d' autre lettre . [media],"[NULL,NULL,NULL]",2
521,CHI,hum . le o . [media],"[NULL,NULL,NULL]",1
521,CHI,hum . le o . [media],"[NULL,NULL,NULL]",2
522,OBS,[quote] hum .,"[NULL,NULL,NULL]",1
522,OBS,[quote] hum .,"[NULL,NULL,NULL]",2
523,OBS,le o ben oui t as pas fait le o . [media],"[NULL,NULL,NULL]",1
523,OBS,le o ben oui t as pas fait le o . [media],"[NULL,NULL,NULL]",2
524,OBS,hum . [media],"[NULL,NULL,NULL]",1
524,OBS,hum . [media],"[NULL,NULL,NULL]",2
525,COM,xxx . [media],"[NULL,NULL,NULL]",1
525,COM,xxx . [media],"[NULL,NULL,NULL]",2
526,CHI,regarde maman le o .,"[NULL,NULL,NULL]",1
526,CHI,regarde maman le o .,"[NULL,NULL,NULL]",2
527,MOT,xxx . [media],"[NULL,NULL,NULL]",1
527,MOT,xxx . [media],"[NULL,NULL,NULL]",2
528,CHI,euh alors je fais comme ça .,"[NULL,NULL,NULL]",1
528,CHI,euh alors je fais comme ça .,"[NULL,NULL,NULL]",2
529,CHI,ou comme ça . [media],"[NULL,NULL,NULL]",1
529,CHI,ou comme ça . [media],"[NULL,NULL,NULL]",2
530,CHI,0. . [media],"[NULL,NULL,NULL]",1
530,CHI,0. . [media],"[NULL,NULL,NULL]",2
531,CHI,il y a un o ici . [media],"[NULL,NULL,NULL]",1
531,CHI,il y a un o ici . [media],"[NULL,NULL,NULL]",2
532,OBS,[quote] xxx \<interruption\>,"[NULL,NULL,NULL]",1
532,OBS,[quote] xxx \<interruption\>,"[NULL,NULL,NULL]",2
533,OBS,et le v ? [media],"[NULL,NULL,NULL]",1
533,OBS,et le v ? [media],"[NULL,NULL,NULL]",2
534,CHI,le v alors j'aurais dû faire ... [media],"[NULL,NULL,NULL]",1
534,CHI,le v alors j'aurais dû faire ... [media],"[NULL,NULL,NULL]",2
535,OBS,ah .,"[NULL,NULL,NULL]",1
535,OBS,ah .,"[NULL,NULL,NULL]",2
536,MOT,[quote] xxx .,"[NULL,NULL,NULL]",1
536,MOT,[quote] xxx .,"[NULL,NULL,NULL]",2
537,OBS,oui on devrait faire ça nous aussi . [media],"[NULL,NULL,NULL]",1
537,OBS,oui on devrait faire ça nous aussi . [media],"[NULL,NULL,NULL]",2
538,CHI,0. . [media],"[NULL,NULL,NULL]",1
538,CHI,0. . [media],"[NULL,NULL,NULL]",2
539,MOT,xxx .,"[NULL,NULL,NULL]",1
539,MOT,xxx .,"[NULL,NULL,NULL]",2
540,CHI,alors on va essayer .,"[NULL,NULL,NULL]",1
540,CHI,alors on va essayer .,"[NULL,NULL,NULL]",2
541,CHI,hum hum . [media],"[NULL,NULL,NULL]",1
541,CHI,hum hum . [media],"[NULL,NULL,NULL]",2
542,CHI,hum . [media],"[NULL,NULL,NULL]",1
542,CHI,hum . [media],"[NULL,NULL,NULL]",2
543,MOT,xxx .,"[NULL,NULL,NULL]",1
543,MOT,xxx .,"[NULL,NULL,NULL]",2
544,CHI,regarde mes mains .,"[NULL,NULL,NULL]",1
544,CHI,regarde mes mains .,"[NULL,NULL,NULL]",2
545,OBS,ah oui oui oui .,"[NULL,NULL,NULL]",1
545,OBS,ah oui oui oui .,"[NULL,NULL,NULL]",2
546,COM,xxx . [media],"[NULL,NULL,NULL]",1
546,COM,xxx . [media],"[NULL,NULL,NULL]",2
547,OBS,ah ben je peux pas parce que je filme là Côme .,"[NULL,NULL,NULL]",1
547,OBS,ah ben je peux pas parce que je filme là Côme .,"[NULL,NULL,NULL]",2
548,COM,non \<None\> \<None\> tire pas . [media],"[NULL,NULL,NULL]",1
548,COM,non \<None\> \<None\> tire pas . [media],"[NULL,NULL,NULL]",2
549,CHI,hou hou . [media],"[NULL,NULL,NULL]",1
549,CHI,hou hou . [media],"[NULL,NULL,NULL]",2
550,CHI,tu veux que je te pousse ? [media],"[NULL,NULL,NULL]",1
550,CHI,tu veux que je te pousse ? [media],"[NULL,NULL,NULL]",2
551,COM,oui . [media],"[NULL,NULL,NULL]",1
551,COM,oui . [media],"[NULL,NULL,NULL]",2
552,CHI,attention . [media],"[NULL,NULL,NULL]",1
552,CHI,attention . [media],"[NULL,NULL,NULL]",2
553,CHI,hé hé bon allez qu'est-ce que je pourrais vous faire ? [media],"[CHI-Initiation:Non-information-seeking,NULL,NULL]",1
553,CHI,hé hé bon allez qu'est-ce que je pourrais vous faire ? [media],"[NULL,NULL,NULL]",2
554,COM,0. .,"[NULL,NULL,NULL]",1
554,COM,0. .,"[NULL,NULL,NULL]",2
555,COM,xxx . [media],"[NULL,NULL,NULL]",1
555,COM,xxx . [media],"[NULL,NULL,NULL]",2
556,CHI,hum ...,"[NULL,NULL,NULL]",1
556,CHI,hum ...,"[NULL,NULL,NULL]",2
557,MOT,[quote] xxx .,"[NULL,NULL,NULL]",1
557,MOT,[quote] xxx .,"[NULL,NULL,NULL]",2
558,MOT,xxx comment ça s passe ? [media],"[NULL,NULL,NULL]",1
558,MOT,xxx comment ça s passe ? [media],"[PAR-Initiation:Information-seeking:explanation-based,Complex-long,NULL]",2
559,CHI,en fait on est trois .,"[NULL,NULL,NULL]",1
559,CHI,en fait on est trois .,"[NULL,NULL,NULL]",2
560,CHI,et du coup il y a Angelina la princesse . [media],"[NULL,NULL,NULL]",1
560,CHI,et du coup il y a Angelina la princesse . [media],"[NULL,NULL,NULL]",2
561,CHI,et quand elle lit dans notre livre comme nous on est le numéro des comme nous on est le ... [media],"[NULL,NULL,NULL]",1
561,CHI,et quand elle lit dans notre livre comme nous on est le numéro des comme nous on est le ... [media],"[NULL,NULL,NULL]",2
562,COM,xxx . [media],"[NULL,NULL,NULL]",1
562,COM,xxx . [media],"[NULL,NULL,NULL]",2
563,CHI,[quote] euh le ...,"[NULL,NULL,NULL]",1
563,CHI,[quote] euh le ...,"[NULL,NULL,NULL]",2
564,CHI,oh le ... [media],"[NULL,NULL,NULL]",1
564,CHI,oh le ... [media],"[NULL,NULL,NULL]",2
565,CHI,euh \<None\> . [media],"[NULL,NULL,NULL]",1
565,CHI,euh \<None\> . [media],"[NULL,NULL,NULL]",2
566,CHI,les euh ... [media],"[NULL,NULL,NULL]",1
566,CHI,les euh ... [media],"[NULL,NULL,NULL]",2
567,CHI,comment on dit ?,"[CHI-Initiation:Non-information-seeking,NULL,NULL]",1
567,CHI,comment on dit ?,"[NULL,NULL,NULL]",2
568,CHI,les ... [media],"[NULL,NULL,NULL]",1
568,CHI,les ... [media],"[NULL,NULL,NULL]",2
569,CHI,ah mais j'ai oublié . [media],"[NULL,NULL,NULL]",1
569,CHI,ah mais j'ai oublié . [media],"[NULL,NULL,NULL]",2
570,CHI,quand quand on dit que qui qui va faire quoi . [media],"[NULL,NULL,NULL]",1
570,CHI,quand quand on dit que qui qui va faire quoi . [media],"[NULL,NULL,NULL]",2
571,CHI,pour le spectacle . [media],"[NULL,NULL,NULL]",1
571,CHI,pour le spectacle . [media],"[NULL,NULL,NULL]",2
572,COM,xxx . [media],"[NULL,NULL,NULL]",1
572,COM,xxx . [media],"[NULL,NULL,NULL]",2
573,OBS,[quote] metteur en scène .,"[NULL,NULL,NULL]",1
573,OBS,[quote] metteur en scène .,"[NULL,NULL,NULL]",2
574,CHI,non . [media],"[NULL,NULL,NULL]",1
