ID,Speaker,utterance,annotation,list-ID
478,OBS,attends enlève ta tétine pour me raconter ! [media],"[NULL,NULL,NULL]",2
479,OBS,est-ce que c'est une voiture ? [media],"[NULL,NULL,NULL]",1
479,OBS,est-ce que c'est une voiture ? [media],"[NULL,NULL,NULL]",2
480,OBS,non ? [media],"[NULL,NULL,NULL]",1
480,OBS,non ? [media],"[NULL,NULL,NULL]",2
481,OBS,un avion ? [media],"[NULL,NULL,NULL]",1
481,OBS,un avion ? [media],"[NULL,NULL,NULL]",2
482,OBS,euh un ordinateur ? [media],"[NULL,NULL,NULL]",1
482,OBS,euh un ordinateur ? [media],"[NULL,NULL,NULL]",2
483,FAT,je crois que il y a il y a un grand bateau . [media],"[NULL,NULL,NULL]",1
483,FAT,je crois que il y a il y a un grand bateau . [media],"[NULL,NULL,NULL]",2
484,OBS,ah génial .,"[NULL,NULL,NULL]",1
484,OBS,ah génial .,"[NULL,NULL,NULL]",2
485,FAT,[quote] je crois qu' y a des voitures de course .,"[NULL,NULL,NULL]",1
485,FAT,[quote] je crois qu' y a des voitures de course .,"[NULL,NULL,NULL]",2
486,CHI,et y il y a aussi un petit bateau euh . [media],"[NULL,NULL,NULL]",1
486,CHI,et y il y a aussi un petit bateau euh . [media],"[NULL,NULL,NULL]",2
487,FAT,[quote] je crois qu' y a je crois qu' y a un grand fusil .,"[NULL,NULL,NULL]",1
487,FAT,[quote] je crois qu' y a je crois qu' y a un grand fusil .,"[NULL,NULL,NULL]",2
488,OBS,un grand fusil ? [media],"[NULL,NULL,NULL]",1
488,OBS,un grand fusil ? [media],"[NULL,NULL,NULL]",2
489,CHI,[quote] xxx .,"[NULL,NULL,NULL]",1
489,CHI,[quote] xxx .,"[NULL,NULL,NULL]",2
490,CHI,ouais avec des xxx . [media],"[NULL,NULL,NULL]",1
490,CHI,ouais avec des xxx . [media],"[NULL,NULL,NULL]",2
491,OBS,mais le père tu crois qu'il aime donner des fusils ?,"[NULL,NULL,NULL]",1
491,OBS,mais le père tu crois qu'il aime donner des fusils ?,"[NULL,NULL,NULL]",2
492,CHI,ouais . [media],"[NULL,NULL,NULL]",1
492,CHI,ouais . [media],"[NULL,NULL,NULL]",2
493,OBS,ah ouais ?,"[NULL,NULL,NULL]",1
493,OBS,ah ouais ?,"[NULL,NULL,NULL]",2
494,OBS,mais ça sert à quoi un fusil ? [media],"[NULL,NULL,NULL]",1
494,OBS,mais ça sert à quoi un fusil ? [media],"[NULL,NULL,NULL]",2
495,CHI,ça tire . [media],"[NULL,NULL,NULL]",1
495,CHI,ça tire . [media],"[NULL,NULL,NULL]",2
496,OBS,ça tire sur qui ? [media],"[NULL,NULL,NULL]",1
496,OBS,ça tire sur qui ? [media],"[NULL,NULL,NULL]",2
497,CHI,ça tire dessus . [media],"[NULL,NULL,NULL]",1
497,CHI,ça tire dessus . [media],"[NULL,NULL,NULL]",2
498,OBS,du feu ?,"[NULL,NULL,NULL]",1
498,OBS,du feu ?,"[NULL,NULL,NULL]",2
499,CHI,0. . [media],"[NULL,NULL,NULL]",1
499,CHI,0. . [media],"[NULL,NULL,NULL]",2
500,OBS,mais ça fait ça fait quoi le feu ?,"[NULL,NULL,NULL]",1
500,OBS,mais ça fait ça fait quoi le feu ?,"[NULL,NULL,NULL]",2
501,CHI,ça tire sur toi ! [media],"[NULL,NULL,NULL]",1
501,CHI,ça tire sur toi ! [media],"[NULL,NULL,NULL]",2
502,OBS,mais ça me fait quoi ? [media],"[NULL,NULL,NULL]",1
502,OBS,mais ça me fait quoi ? [media],"[NULL,NULL,NULL]",2
503,OBS,[quote] ça me fait mal ?,"[NULL,NULL,NULL]",1
503,OBS,[quote] ça me fait mal ?,"[NULL,NULL,NULL]",2
504,CHI,ouais . [media],"[NULL,NULL,NULL]",1
504,CHI,ouais . [media],"[NULL,NULL,NULL]",2
505,OBS,mais je veux pas avoir mal moi ! [media],"[NULL,NULL,NULL]",1
505,OBS,mais je veux pas avoir mal moi ! [media],"[NULL,NULL,NULL]",2
506,CHI,si . [media],"[NULL,NULL,NULL]",1
506,CHI,si . [media],"[NULL,NULL,NULL]",2
507,OBS,mais non ! [media],"[NULL,NULL,NULL]",1
507,OBS,mais non ! [media],"[NULL,NULL,NULL]",2
508,OBS,mais j'ai peur ! [media],"[NULL,NULL,NULL]",1
508,OBS,mais j'ai peur ! [media],"[NULL,NULL,NULL]",2
509,CHI,si . [media],"[NULL,NULL,NULL]",1
509,CHI,si . [media],"[NULL,NULL,NULL]",2
510,OBS,mais moi je veux pas q le père il te donne un fusil ! [media],"[NULL,NULL,NULL]",1
510,OBS,mais moi je veux pas q le père il te donne un fusil ! [media],"[NULL,NULL,NULL]",2
511,CHI,si si si !,"[NULL,NULL,NULL]",1
511,CHI,si si si !,"[NULL,NULL,NULL]",2
512,OBS,[quote] et que tu me fasses mal . [media],"[NULL,NULL,NULL]",1
512,OBS,[quote] et que tu me fasses mal . [media],"[NULL,NULL,NULL]",2
513,CHI,si . [media],"[NULL,NULL,NULL]",1
513,CHI,si . [media],"[NULL,NULL,NULL]",2
514,OBS,si ?,"[NULL,NULL,NULL]",1
514,OBS,si ?,"[NULL,NULL,NULL]",2
515,OBS,tu veux toi ? [media],"[NULL,NULL,NULL]",1
515,OBS,tu veux toi ? [media],"[NULL,NULL,NULL]",2
516,CHI,ouais euh . [media],"[NULL,NULL,NULL]",1
516,CHI,ouais euh . [media],"[NULL,NULL,NULL]",2
517,OBS,ça te plaît ? [media],"[NULL,NULL,NULL]",1
517,OBS,ça te plaît ? [media],"[NULL,NULL,NULL]",2
518,CHI,[quote] moi j'ai bouton yyy .,"[NULL,NULL,NULL]",1
518,CHI,[quote] moi j'ai bouton yyy .,"[NULL,NULL,NULL]",2
519,CHI,0. a des boutons . [media],"[NULL,NULL,NULL]",1
519,CHI,0. a des boutons . [media],"[NULL,NULL,NULL]",2
520,FAT,[quote] ben oui t as des rougeurs c'est pour ça que te mets la crème de papy .,"[NULL,NULL,NULL]",1
520,FAT,[quote] ben oui t as des rougeurs c'est pour ça que te mets la crème de papy .,"[NULL,NULL,NULL]",2
521,OBS,ça enlève les boutons Théophile . [media],"[NULL,NULL,NULL]",1
521,OBS,ça enlève les boutons Théophile . [media],"[NULL,NULL,NULL]",2
522,OBS,ça les enlève . [media],"[NULL,NULL,NULL]",1
522,OBS,ça les enlève . [media],"[NULL,NULL,NULL]",2
523,CHI,[quote] 0. .,"[NULL,NULL,NULL]",1
523,CHI,[quote] 0. .,"[NULL,NULL,NULL]",2
524,FAT,voilà ça va te guérir ça va te guérir . [media],"[NULL,NULL,NULL]",1
524,FAT,voilà ça va te guérir ça va te guérir . [media],"[NULL,NULL,NULL]",2
525,CHI,[quote] xxx il me fait mal .,"[NULL,NULL,NULL]",1
525,CHI,[quote] xxx il me fait mal .,"[NULL,NULL,NULL]",2
526,CHI,\<None\> \<None\> \<None\> \<None\> \<None\> . [media],"[NULL,NULL,NULL]",1
526,CHI,\<None\> \<None\> \<None\> \<None\> \<None\> . [media],"[NULL,NULL,NULL]",2
527,OBS,[quote] ça pique ?,"[NULL,NULL,NULL]",1
527,OBS,[quote] ça pique ?,"[NULL,NULL,NULL]",2
528,CHI,ouais . [media],"[NULL,NULL,NULL]",1
528,CHI,ouais . [media],"[NULL,NULL,NULL]",2
529,OBS,est-ce que ça pique la crème ? [media],"[NULL,NULL,NULL]",1
529,OBS,est-ce que ça pique la crème ? [media],"[NULL,NULL,NULL]",2
530,CHI,ouais . [media],"[NULL,NULL,NULL]",1
530,CHI,ouais . [media],"[NULL,NULL,NULL]",2
531,OBS,ça va passer tu comptes trois . [media],"[NULL,NULL,NULL]",1
531,OBS,ça va passer tu comptes trois . [media],"[NULL,NULL,NULL]",2
532,OBS,un . [media],"[NULL,NULL,NULL]",1
532,OBS,un . [media],"[NULL,NULL,NULL]",2
533,CHI,[quote] 0. .,"[NULL,NULL,NULL]",1
533,CHI,[quote] 0. .,"[NULL,NULL,NULL]",2
534,OBS,deux . [media],"[NULL,NULL,NULL]",1
534,OBS,deux . [media],"[NULL,NULL,NULL]",2
535,OBS,trois . [media],"[NULL,NULL,NULL]",1
535,OBS,trois . [media],"[NULL,NULL,NULL]",2
536,FAT,et voilà . [media],"[NULL,NULL,NULL]",1
536,FAT,et voilà . [media],"[NULL,NULL,NULL]",2
537,FAT,ah xxx . [media],"[NULL,NULL,NULL]",1
537,FAT,ah xxx . [media],"[NULL,NULL,NULL]",2
538,MOT,ouais . [media],"[NULL,NULL,NULL]",1
538,MOT,ouais . [media],"[NULL,NULL,NULL]",2
539,CHI,0. .,"[NULL,NULL,NULL]",1
539,CHI,0. .,"[NULL,NULL,NULL]",2
540,OBS,on entend qui là-haut ? [media],"[NULL,NULL,NULL]",1
540,OBS,on entend qui là-haut ? [media],"[NULL,NULL,NULL]",2
541,FAT,hein ? [media],"[NULL,NULL,NULL]",1
541,FAT,hein ? [media],"[NULL,NULL,NULL]",2
542,OBS,on entend qui là-haut Théophile ?,"[NULL,NULL,NULL]",1
542,OBS,on entend qui là-haut Théophile ?,"[NULL,NULL,NULL]",2
543,FAT,ah .,"[NULL,NULL,NULL]",1
543,FAT,ah .,"[NULL,NULL,NULL]",2
544,CHI,xxx c'est maman . [media],"[NULL,NULL,NULL]",1
544,CHI,xxx c'est maman . [media],"[NULL,NULL,NULL]",2
545,OBS,et puis qui d' autre ? [media],"[NULL,NULL,NULL]",1
545,OBS,et puis qui d' autre ? [media],"[NULL,NULL,NULL]",2
546,CHI,et Antoine . [media],"[NULL,NULL,NULL]",1
546,CHI,et Antoine . [media],"[NULL,NULL,NULL]",2
547,OBS,ah ouais .,"[NULL,NULL,NULL]",1
547,OBS,ah ouais .,"[NULL,NULL,NULL]",2
548,CHI,0. . [media],"[NULL,NULL,NULL]",1
548,CHI,0. . [media],"[NULL,NULL,NULL]",2
549,FAT,tiens assieds toi on va mettre les chaussons .,"[NULL,NULL,NULL]",1
549,FAT,tiens assieds toi on va mettre les chaussons .,"[NULL,NULL,NULL]",2
550,CHI,oh ça m'a fait mal encore . [media],"[NULL,NULL,NULL]",1
550,CHI,oh ça m'a fait mal encore . [media],"[NULL,NULL,NULL]",2
551,FAT,hein c'est bizarre xxx j'ai l'impression que t es très rouge aujourd'hui . [media],"[NULL,NULL,NULL]",1
551,FAT,hein c'est bizarre xxx j'ai l'impression que t es très rouge aujourd'hui . [media],"[NULL,NULL,NULL]",2
552,FAT,je sais pas pourquoi plus aujourd'hui . [media],"[NULL,NULL,NULL]",1
552,FAT,je sais pas pourquoi plus aujourd'hui . [media],"[NULL,NULL,NULL]",2
553,OBS,[quote] c'est quoi comme crème ?,"[NULL,NULL,NULL]",1
553,OBS,[quote] c'est quoi comme crème ?,"[NULL,NULL,NULL]",2
554,FAT,une crème euh \<self interruption\> [media],"[NULL,NULL,NULL]",1
554,FAT,une crème euh \<self interruption\> [media],"[NULL,NULL,NULL]",2
555,OBS,[quote] parce que Noam \<self interruption\>,"[NULL,NULL,NULL]",1
555,OBS,[quote] parce que Noam \<self interruption\>,"[NULL,NULL,NULL]",2
556,CHI,et aussi les boutons de là i me piquent pas .,"[NULL,NULL,NULL]",1
556,CHI,et aussi les boutons de là i me piquent pas .,"[NULL,NULL,NULL]",2
557,OBS,ah non ? [media],"[NULL,NULL,NULL]",1
557,OBS,ah non ? [media],"[NULL,NULL,NULL]",2
558,CHI,non xxx . [media],"[NULL,NULL,NULL]",1
558,CHI,non xxx . [media],"[NULL,NULL,NULL]",2
559,FAT,mais il a une sorte d' eczéma . [media],"[NULL,NULL,NULL]",1
559,FAT,mais il a une sorte d' eczéma . [media],"[NULL,NULL,NULL]",2
560,CHI,regarde mes xxx noirs regarde .,"[NULL,NULL,NULL]",1
560,CHI,regarde mes xxx noirs regarde .,"[NULL,NULL,NULL]",2
561,OBS,[quote] ah . ah ouais . Noam aussi il a ça .,"[NULL,NULL,NULL]",1
561,OBS,[quote] ah . ah ouais . Noam aussi il a ça .,"[NULL,NULL,NULL]",2
562,FAT,ah ouais . [media],"[NULL,NULL,NULL]",1
562,FAT,ah ouais . [media],"[NULL,NULL,NULL]",2
563,CHI,[quote] xxx .,"[NULL,NULL,NULL]",1
563,CHI,[quote] xxx .,"[NULL,NULL,NULL]",2
564,OBS,[quote] il faut demander à Michel xxx la crème .,"[NULL,NULL,NULL]",1
564,OBS,[quote] il faut demander à Michel xxx la crème .,"[NULL,NULL,NULL]",2
565,FAT,tu sais c'est mon père il connaît bien . [media],"[NULL,NULL,NULL]",1
565,FAT,tu sais c'est mon père il connaît bien . [media],"[NULL,NULL,NULL]",2
566,OBS,ah oui ton père il connaît .,"[NULL,NULL,NULL]",1
566,OBS,ah oui ton père il connaît .,"[NULL,NULL,NULL]",2
567,CHI,[quote] xxx .,"[NULL,NULL,NULL]",1
567,CHI,[quote] xxx .,"[NULL,NULL,NULL]",2
568,CHI,hə vais aller à hôpital là . [media],"[NULL,NULL,NULL]",1
568,CHI,hə vais aller à hôpital là . [media],"[NULL,NULL,NULL]",2
569,OBS,à l'hôpital ? [media],"[NULL,NULL,NULL]",1
569,OBS,à l'hôpital ? [media],"[NULL,NULL,NULL]",2
570,FAT,ouh la la à l'hôpital . [media],"[NULL,NULL,NULL]",1
570,FAT,ouh la la à l'hôpital . [media],"[NULL,NULL,NULL]",2
571,OBS,pour faire quoi ?,"[NULL,NULL,NULL]",1
571,OBS,pour faire quoi ?,"[NULL,NULL,NULL]",2
572,CHI,pour moi . [media],"[NULL,NULL,NULL]",1
572,CHI,pour moi . [media],"[NULL,NULL,NULL]",2
573,OBS,pour soigner les . boutons ?,"[NULL,NULL,NULL]",1
573,OBS,pour soigner les . boutons ?,"[NULL,NULL,NULL]",2
574,CHI,oui . [media],"[NULL,NULL,NULL]",1
574,CHI,oui . [media],"[NULL,NULL,NULL]",2
575,OBS,ah .,"[NULL,NULL,NULL]",1
575,OBS,ah .,"[NULL,NULL,NULL]",2
576,FAT,ouh Théophile tu veux qu'on mette la polaire ? [media],"[NULL,NULL,NULL]",1
576,FAT,ouh Théophile tu veux qu'on mette la polaire ? [media],"[PAR-Initiation:Information-seeking:fact-based ,Complex-long,NULL]",2
577,CHI,0. ah oui la polaire . [media],"[NULL,NULL,NULL]",1
577,CHI,0. ah oui la polaire . [media],"[NULL,NULL,NULL]",2
578,OBS,c'est nouveau ?,"[NULL,NULL,NULL]",1
578,OBS,c'est nouveau ?,"[NULL,NULL,NULL]",2
579,CHI,ouais regarde mon xxx . [media],"[NULL,NULL,NULL]",1
579,CHI,ouais regarde mon xxx . [media],"[NULL,NULL,NULL]",2
580,OBS,attends je te comprends pas tu veux bien enlever la tétine ? [media],"[NULL,NULL,NULL]",1
580,OBS,attends je te comprends pas tu veux bien enlever la tétine ? [media],"[NULL,NULL,NULL]",2
581,CHI,[quote] il est où mon costume ?,"[CHI-Initiation:Information-seeking:fact-based,Complex-long,NULL]",1
581,CHI,[quote] il est où mon costume ?,"[NULL,NULL,NULL]",2
582,CHI,xxx . [media],"[NULL,NULL,NULL]",1
582,CHI,xxx . [media],"[NULL,NULL,NULL]",2
583,FAT,de Spiderman .,"[NULL,NULL,NULL]",1
583,FAT,de Spiderman .,"[NULL,NULL,NULL]",2
584,OBS,[quote] [quote] parce que moi je comprends pas .,"[NULL,NULL,NULL]",1
584,OBS,[quote] [quote] parce que moi je comprends pas .,"[NULL,NULL,NULL]",2
585,CHI,oh . [media],"[NULL,NULL,NULL]",1
585,CHI,oh . [media],"[NULL,NULL,NULL]",2
586,CHI,il est où ? [media],"[CHI-Initiation:Information-seeking:fact-based,NULL,NULL]",1
586,CHI,il est où ? [media],"[NULL,NULL,NULL]",2
587,FAT,ben je sais pas . [media],"[PAR-Response:Answer:no-explanation-needed,NULL,NULL]",1
587,FAT,ben je sais pas . [media],"[NULL,NULL,NULL]",2
588,CHI,[quote] il est caché .,"[CHI-Follow-up:Own-explanation,NULL,NULL]",1
588,CHI,[quote] il est caché .,"[NULL,NULL,NULL]",2
589,CHI,ben l'est perdu . [media],"[NULL,NULL,NULL]",1
589,CHI,ben l'est perdu . [media],"[NULL,NULL,NULL]",2
590,FAT,où elle l'a mis maman ?,"[NULL,NULL,NULL]",1
590,FAT,où elle l'a mis maman ?,"[PAR-Initiation:Information-seeking:fact-based ,Complex-long,NULL]",2
591,CHI,0. bouh . [media],"[NULL,NULL,NULL]",1
591,CHI,0. bouh . [media],"[NULL,NULL,NULL]",2
592,OBS,[quote] c'est nouveau aussi ?,"[NULL,NULL,NULL]",1
592,OBS,[quote] c'est nouveau aussi ?,"[NULL,NULL,NULL]",2
593,FAT,ah oui . [media],"[NULL,NULL,NULL]",1
593,FAT,ah oui . [media],"[NULL,NULL,NULL]",2
594,OBS,ohlàlà la la il y en a des choses .,"[NULL,NULL,NULL]",1
594,OBS,ohlàlà la la il y en a des choses .,"[NULL,NULL,NULL]",2
595,CHI,[quote] xxx .,"[NULL,NULL,NULL]",1
595,CHI,[quote] xxx .,"[NULL,NULL,NULL]",2
596,FAT,il l'a eu lundi .,"[NULL,NULL,NULL]",1
596,FAT,il l'a eu lundi .,"[NULL,NULL,NULL]",2
597,FAT,[quote] ce costume de Spiderman . [media],"[NULL,NULL,NULL]",1
597,FAT,[quote] ce costume de Spiderman . [media],"[NULL,NULL,NULL]",2
598,OBS,han .,"[NULL,NULL,NULL]",1
598,OBS,han .,"[NULL,NULL,NULL]",2
599,OBS,qui c'est qui l'a acheté ? [media],"[NULL,NULL,NULL]",1
599,OBS,qui c'est qui l'a acheté ? [media],"[NULL,NULL,NULL]",2
600,OBS,non non je te comprends pas quand t as la tétine . [media],"[NULL,NULL,NULL]",1
600,OBS,non non je te comprends pas quand t as la tétine . [media],"[NULL,NULL,NULL]",2
601,OBS,tu sais moi j'aime bien comprendre ce-que tu dis Théophile . [media],"[NULL,NULL,NULL]",1
601,OBS,tu sais moi j'aime bien comprendre ce-que tu dis Théophile . [media],"[NULL,NULL,NULL]",2
602,OBS,fais voir cette polaire ? [media],"[NULL,NULL,NULL]",1
602,OBS,fais voir cette polaire ? [media],"[NULL,NULL,NULL]",2
603,OBS,tu veux pas la laisser dans le lit puis tu la retrouves tout_à_l'heure ? [media],"[NULL,NULL,NULL]",1
603,OBS,tu veux pas la laisser dans le lit puis tu la retrouves tout_à_l'heure ? [media],"[NULL,NULL,NULL]",2
604,CHI,xxx . [media],"[NULL,NULL,NULL]",1
604,CHI,xxx . [media],"[NULL,NULL,NULL]",2
605,FAT,[quote] allez enlève la tétine Théophile .,"[NULL,NULL,NULL]",1
605,FAT,[quote] allez enlève la tétine Théophile .,"[NULL,NULL,NULL]",2
606,OBS,tu la mets juste là elle va pas se perdre . [media],"[NULL,NULL,NULL]",1
606,OBS,tu la mets juste là elle va pas se perdre . [media],"[NULL,NULL,NULL]",2
607,CHI,[quote] xxx .,"[NULL,NULL,NULL]",1
607,CHI,[quote] xxx .,"[NULL,NULL,NULL]",2
608,CHI,yyy là . [media],"[NULL,NULL,NULL]",1
608,CHI,yyy là . [media],"[NULL,NULL,NULL]",2
609,OBS,juste \<interruption\>,"[NULL,NULL,NULL]",1
609,OBS,juste \<interruption\>,"[NULL,NULL,NULL]",2
610,OBS,mets là juste dans le lit avec les doudous . [media],"[NULL,NULL,NULL]",1
610,OBS,mets là juste dans le lit avec les doudous . [media],"[NULL,NULL,NULL]",2
611,FAT,[quote] voilà . on la monte en_haut pour le film .,"[NULL,NULL,NULL]",1
611,FAT,[quote] voilà . on la monte en_haut pour le film .,"[NULL,NULL,NULL]",2
612,FAT,d'accord ? [media],"[NULL,NULL,NULL]",1
612,FAT,d'accord ? [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2
613,OBS,[quote] ah d'accord .,"[NULL,NULL,NULL]",1
613,OBS,[quote] ah d'accord .,"[NULL,NULL,NULL]",2
614,FAT,voilà . tiens donne pour le film .,"[NULL,NULL,NULL]",1
614,FAT,voilà . tiens donne pour le film .,"[NULL,NULL,NULL]",2
615,FAT,et doudou euh on va monter doudou aussi comme ça . [media],"[NULL,NULL,NULL]",1
615,FAT,et doudou euh on va monter doudou aussi comme ça . [media],"[NULL,NULL,NULL]",2
616,CHI,[quote] doudou .,"[NULL,NULL,NULL]",1
616,CHI,[quote] doudou .,"[NULL,NULL,NULL]",2
617,CHI,et moi j'ai tout seul doudou . [media],"[NULL,NULL,NULL]",1
617,CHI,et moi j'ai tout seul doudou . [media],"[NULL,NULL,NULL]",2
618,FAT,[quote] ce-qui est fait n' est plus à faire .,"[NULL,NULL,NULL]",1
618,FAT,[quote] ce-qui est fait n' est plus à faire .,"[NULL,NULL,NULL]",2
619,FAT,dis_donc il va plus pouvoir respirer là-dedans ! [media],"[NULL,NULL,NULL]",1
619,FAT,dis_donc il va plus pouvoir respirer là-dedans ! [media],"[NULL,NULL,NULL]",2
620,FAT,ah il est là ! [media],"[NULL,NULL,NULL]",1
620,FAT,ah il est là ! [media],"[NULL,NULL,NULL]",2
621,FAT,hop allez . [media],"[NULL,NULL,NULL]",1
621,FAT,hop allez . [media],"[NULL,NULL,NULL]",2
622,CHI,[quote] où il est caché .,"[NULL,NULL,NULL]",1
622,CHI,[quote] où il est caché .,"[NULL,NULL,NULL]",2
623,CHI,ouah crayon . [media],"[NULL,NULL,NULL]",1
623,CHI,ouah crayon . [media],"[NULL,NULL,NULL]",2
624,CHI,xxx . [media],"[NULL,NULL,NULL]",1
624,CHI,xxx . [media],"[NULL,NULL,NULL]",2
625,OBS,tu veux \<interruption question\>,"[NULL,NULL,NULL]",1
625,OBS,tu veux \<interruption question\>,"[NULL,NULL,NULL]",2
626,OBS,[quote] oh ben tu pourrais le ranger !,"[NULL,NULL,NULL]",1
626,OBS,[quote] oh ben tu pourrais le ranger !,"[NULL,NULL,NULL]",2
627,CHI,0. . [media],"[NULL,NULL,NULL]",1
627,CHI,0. . [media],"[NULL,NULL,NULL]",2
628,OBS,oh .,"[NULL,NULL,NULL]",1
628,OBS,oh .,"[NULL,NULL,NULL]",2
629,MOT,xxx . [media],"[NULL,NULL,NULL]",1
629,MOT,xxx . [media],"[NULL,NULL,NULL]",2
630,BRO,[quote] 0. .,"[NULL,NULL,NULL]",1
630,BRO,[quote] 0. .,"[NULL,NULL,NULL]",2
631,OBS,[quote] oh dis_donc t en fais du bruit avec tes pantoufles !,"[NULL,NULL,NULL]",1
631,OBS,[quote] oh dis_donc t en fais du bruit avec tes pantoufles !,"[NULL,NULL,NULL]",2
632,MOT,xxx . [media],"[NULL,NULL,NULL]",1
632,MOT,xxx . [media],"[NULL,NULL,NULL]",2
633,FAT,ouais .,"[NULL,NULL,NULL]",1
633,FAT,ouais .,"[NULL,NULL,NULL]",2
635,OBS,alors t as mangé toi ? [media],"[NULL,NULL,NULL]",1
635,OBS,alors t as mangé toi ? [media],"[NULL,NULL,NULL]",2
636,MOT,ah ça vient regarde Antoine ouh . [media],"[NULL,NULL,NULL]",1
636,MOT,ah ça vient regarde Antoine ouh . [media],"[NULL,NULL,NULL]",2
637,OBS,[quote] t as mangé ?,"[NULL,NULL,NULL]",1
637,OBS,[quote] t as mangé ?,"[NULL,NULL,NULL]",2
638,OBS,ah non ça vient . [media],"[NULL,NULL,NULL]",1
638,OBS,ah non ça vient . [media],"[NULL,NULL,NULL]",2
639,BRO,[quote] 0. .,"[NULL,NULL,NULL]",1
639,BRO,[quote] 0. .,"[NULL,NULL,NULL]",2
640,MOT,[quote] ça_y_est !,"[NULL,NULL,NULL]",1
640,MOT,[quote] ça_y_est !,"[NULL,NULL,NULL]",2
641,MOT,ça_y_est . cinquante secondes . [media],"[NULL,NULL,NULL]",1
641,MOT,ça_y_est . cinquante secondes . [media],"[NULL,NULL,NULL]",2
642,MOT,voilà . [media],"[NULL,NULL,NULL]",1
642,MOT,voilà . [media],"[NULL,NULL,NULL]",2
643,OBS,le biberon est dans le microondes . [media],"[NULL,NULL,NULL]",1
643,OBS,le biberon est dans le microondes . [media],"[NULL,NULL,NULL]",2
644,OBS,ça sent bon dis_donc . [media],"[NULL,NULL,NULL]",1
644,OBS,ça sent bon dis_donc . [media],"[NULL,NULL,NULL]",2
645,MOT,[quote] xxx .,"[NULL,NULL,NULL]",1
645,MOT,[quote] xxx .,"[NULL,NULL,NULL]",2
646,MOT,si vous voulez un petit apéro il y a ça . [media],"[NULL,NULL,NULL]",1
646,MOT,si vous voulez un petit apéro il y a ça . [media],"[NULL,NULL,NULL]",2
647,BRO,0. . [media],"[NULL,NULL,NULL]",1
647,BRO,0. . [media],"[NULL,NULL,NULL]",2
648,CHI,[quote] xxx l'apéro .,"[NULL,NULL,NULL]",1
648,CHI,[quote] xxx l'apéro .,"[NULL,NULL,NULL]",2
649,MOT,oui oui Antoine . [media],"[NULL,NULL,NULL]",1
649,MOT,oui oui Antoine . [media],"[NULL,NULL,NULL]",2
650,OBS,ah ouais .,"[NULL,NULL,NULL]",1
650,OBS,ah ouais .,"[NULL,NULL,NULL]",2
651,CHI,ah oui veux saucisson . [media],"[NULL,NULL,NULL]",1
651,CHI,ah oui veux saucisson . [media],"[NULL,NULL,NULL]",2
652,CHI,avec du ça et avec xxx du ça . [media],"[NULL,NULL,NULL]",1
652,CHI,avec du ça et avec xxx du ça . [media],"[NULL,NULL,NULL]",2
653,OBS,avec de ça et avec de ça . [media],"[NULL,NULL,NULL]",1
653,OBS,avec de ça et avec de ça . [media],"[NULL,NULL,NULL]",2
654,CHI,yyy yyy yyy yyy yyy yyy xxx . [media],"[NULL,NULL,NULL]",1
654,CHI,yyy yyy yyy yyy yyy yyy xxx . [media],"[NULL,NULL,NULL]",2
655,CHI,xxx c'est pour un dessert . [media],"[NULL,NULL,NULL]",1
655,CHI,xxx c'est pour un dessert . [media],"[NULL,NULL,NULL]",2
656,FAT,[quote] xxx .,"[NULL,NULL,NULL]",1
656,FAT,[quote] xxx .,"[NULL,NULL,NULL]",2
657,MOT,xxx . [media],"[NULL,NULL,NULL]",1
657,MOT,xxx . [media],"[NULL,NULL,NULL]",2
658,CHI,\<None\> \<None\> \<None\> \<None\> c'est pas de cuillère .,"[NULL,NULL,NULL]",1
658,CHI,\<None\> \<None\> \<None\> \<None\> c'est pas de cuillère .,"[NULL,NULL,NULL]",2
659,CHI,0. . [media],"[NULL,NULL,NULL]",1
659,CHI,0. . [media],"[NULL,NULL,NULL]",2
660,MOT,xxx le plus patient du monde .,"[NULL,NULL,NULL]",1
660,MOT,xxx le plus patient du monde .,"[NULL,NULL,NULL]",2
661,MOT,t es le plus patient du monde . [media],"[NULL,NULL,NULL]",1
661,MOT,t es le plus patient du monde . [media],"[NULL,NULL,NULL]",2
662,CHI,le plus xxx de monde . [media],"[NULL,NULL,NULL]",1
662,CHI,le plus xxx de monde . [media],"[NULL,NULL,NULL]",2
663,MOT,[quote] regarde .,"[NULL,NULL,NULL]",1
663,MOT,[quote] regarde .,"[NULL,NULL,NULL]",2
664,FAT,Lili ?,"[NULL,NULL,NULL]",1
664,FAT,Lili ?,"[NULL,NULL,NULL]",2
665,OBS,hein ?,"[NULL,NULL,NULL]",1
665,OBS,hein ?,"[NULL,NULL,NULL]",2
666,FAT,tu veux un peu de rouge ?,"[NULL,NULL,NULL]",1
666,FAT,tu veux un peu de rouge ?,"[NULL,NULL,NULL]",2
667,FAT,ouais ? [media],"[NULL,NULL,NULL]",1
667,FAT,ouais ? [media],"[NULL,NULL,NULL]",2
668,CHI,[quote] xxx .,"[NULL,NULL,NULL]",1
668,CHI,[quote] xxx .,"[NULL,NULL,NULL]",2
669,CHI,veux mon apéro yyy et les olives et ça . [media],"[NULL,NULL,NULL]",1
669,CHI,veux mon apéro yyy et les olives et ça . [media],"[NULL,NULL,NULL]",2
